Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerYearWorked,TenureRatio,ManagerStability,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
60,1499,28,3,3,80,2,3,1,10266,2845,4,19,3,4,0,22,5,4,18,13,13,11,446.3478260869565,0.782608695652174,0.5789473684210527,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42,481,12,3,3,44,3,4,1,13758,2447,0,12,3,2,0,22,2,2,21,9,13,14,598.1739130434783,0.9130434782608695,0.6363636363636364,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
34,970,8,2,2,96,3,2,3,6142,7360,3,11,3,4,0,10,2,3,5,1,4,3,558.3636363636364,0.45454545454545453,0.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,249,2,2,3,35,3,2,4,4537,17783,0,22,4,1,1,8,2,3,7,6,7,7,504.1111111111111,0.7777777777777778,0.875,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
56,832,9,3,3,81,3,4,4,11103,20420,7,11,3,3,0,30,1,2,10,7,1,1,358.16129032258067,0.3225806451612903,0.09090909090909091,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32,953,5,4,2,65,3,1,2,2718,17674,2,14,3,2,0,12,3,3,7,7,0,7,209.07692307692307,0.5384615384615384,0.875,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
49,1098,4,2,1,85,2,5,3,18711,12124,2,13,3,3,1,23,2,4,1,0,0,0,779.625,0.041666666666666664,0.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
37,889,9,3,2,53,3,1,4,2326,11411,1,12,3,3,3,4,3,2,4,2,1,2,465.2,0.8,0.4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41,143,4,3,1,56,3,2,2,9355,9558,1,18,3,3,0,8,5,3,8,7,7,7,1039.4444444444443,0.8888888888888888,0.7777777777777778,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37,921,10,3,3,98,3,1,1,3452,17663,6,20,4,2,1,17,3,3,5,4,0,3,191.77777777777777,0.2777777777777778,0.5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28,467,7,3,3,55,3,2,1,4898,11827,0,14,3,4,0,5,5,3,4,2,1,3,816.3333333333334,0.6666666666666666,0.6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
27,1131,15,3,4,77,2,1,1,4774,23844,0,19,3,4,1,8,2,2,7,6,7,3,530.4444444444445,0.7777777777777778,0.375,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,1303,2,4,4,62,2,1,3,2768,8416,3,12,3,3,1,14,3,3,7,3,5,7,184.53333333333333,0.4666666666666667,0.875,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,977,1,3,4,56,2,2,4,6474,9961,1,13,3,2,1,14,2,2,14,8,3,11,431.6,0.9333333333333333,0.7333333333333333,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
59,1225,1,1,1,57,2,2,3,5473,24668,7,11,3,4,0,20,2,2,4,3,1,3,260.6190476190476,0.19047619047619047,0.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,655,7,4,4,48,3,2,4,5915,9528,3,22,4,4,1,10,3,2,7,7,1,7,537.7272727272727,0.6363636363636364,0.875,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1082,1,4,3,87,3,1,2,2501,18775,1,17,3,2,0,1,4,3,1,1,1,0,1250.5,0.5,0.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
36,506,3,3,3,30,3,2,2,4485,26285,4,12,3,4,0,10,2,3,8,0,7,7,407.72727272727275,0.7272727272727273,0.7777777777777778,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
27,486,8,3,2,86,4,1,3,3517,22490,7,17,3,1,0,5,0,3,3,2,0,2,586.1666666666666,0.5,0.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,1308,14,3,3,44,2,5,3,19626,17544,1,14,3,1,0,21,2,4,20,7,4,9,892.0909090909091,0.9090909090909091,0.42857142857142855,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
25,685,1,3,1,62,3,2,3,4898,7505,0,12,3,4,2,5,3,3,4,2,1,2,816.3333333333334,0.6666666666666666,0.4,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
41,267,10,2,4,56,3,2,4,6230,13430,7,14,3,4,0,16,3,3,14,3,1,10,366.47058823529414,0.8235294117647058,0.6666666666666666,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
50,878,1,4,2,94,3,2,3,6728,14255,7,12,3,4,2,12,3,3,6,3,0,1,517.5384615384615,0.46153846153846156,0.14285714285714285,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24,535,24,3,4,38,3,1,4,2400,5530,0,13,3,3,2,3,3,3,2,2,2,1,600.0,0.5,0.3333333333333333,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
33,536,10,5,4,82,4,3,3,8380,21708,0,14,3,4,2,10,3,3,9,8,0,8,761.8181818181819,0.8181818181818182,0.8,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
29,1396,10,3,3,99,3,1,3,2642,2755,1,11,3,3,0,1,6,3,1,0,0,0,1321.0,0.5,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
42,1265,3,3,3,95,4,2,4,5231,23726,2,13,3,2,1,17,1,2,5,3,1,3,290.6111111111111,0.2777777777777778,0.5,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
42,1332,2,4,1,98,2,2,4,6781,17078,3,23,4,2,0,14,6,3,1,0,0,0,452.06666666666666,0.06666666666666667,0.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
33,1038,8,1,2,88,2,1,4,2342,21437,0,19,3,4,0,3,2,2,2,2,2,2,585.5,0.5,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19,265,25,3,2,57,4,1,4,2994,21221,1,12,3,4,0,1,2,3,1,0,0,1,1497.0,0.5,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
26,1443,23,3,3,47,2,2,4,4157,21436,7,19,3,3,1,5,2,2,2,2,0,0,692.8333333333334,0.3333333333333333,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
35,384,8,4,1,72,3,1,4,2572,20317,1,16,3,2,1,3,1,2,3,2,0,2,643.0,0.75,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47,666,29,4,1,88,3,3,2,11849,10268,1,12,3,4,1,10,2,2,10,7,9,9,1077.1818181818182,0.9090909090909091,0.8181818181818182,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
30,1312,23,3,1,96,1,1,3,2613,22310,1,25,4,3,3,10,2,2,10,7,0,9,237.54545454545453,0.9090909090909091,0.8181818181818182,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35,1349,7,2,3,63,2,1,4,2690,7713,1,18,3,4,1,1,5,2,1,0,0,1,1345.0,0.5,0.5,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
32,117,13,4,2,73,3,2,4,4403,9250,2,11,3,3,1,8,3,2,5,2,0,3,489.22222222222223,0.5555555555555556,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
34,401,1,3,4,86,2,1,2,3294,3708,5,17,3,1,1,7,2,2,5,4,0,2,411.75,0.625,0.3333333333333333,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55,725,2,3,4,78,3,5,1,19859,21199,5,13,3,4,1,24,2,3,5,2,1,4,794.36,0.2,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
50,881,2,4,1,98,3,4,1,17924,4544,1,11,3,4,1,31,3,3,31,6,14,7,560.125,0.96875,0.21875,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
36,329,2,3,4,96,3,1,3,2543,11868,4,13,3,2,1,6,3,3,2,2,2,2,363.2857142857143,0.2857142857142857,0.6666666666666666,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50,1234,20,5,2,41,3,4,3,11245,20689,2,15,3,3,1,32,3,3,30,8,12,13,340.75757575757575,0.9090909090909091,0.41935483870967744,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
28,1485,12,1,3,79,3,1,4,2515,22955,1,11,3,4,0,1,4,2,1,1,0,0,1257.5,0.5,0.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
31,1463,23,3,2,64,2,2,4,5582,14408,0,21,4,2,1,10,2,3,9,0,7,8,507.45454545454544,0.8181818181818182,0.8,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36,1174,3,4,1,99,3,2,2,9278,20763,3,16,3,4,0,15,3,3,5,4,0,1,579.875,0.3125,0.16666666666666666,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
27,294,10,2,4,32,3,3,1,8793,4809,1,21,4,3,2,9,4,2,9,7,1,7,879.3,0.9,0.7,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,1401,4,2,3,56,3,1,2,3931,20990,2,11,3,1,1,6,5,3,4,3,1,2,561.5714285714286,0.5714285714285714,0.4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,180,2,1,1,65,4,1,1,3424,21632,7,13,3,3,0,6,3,2,4,3,0,1,489.14285714285717,0.5714285714285714,0.2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40,1398,2,4,3,79,3,5,3,18041,13022,0,14,3,4,0,21,2,3,20,15,1,12,820.0454545454545,0.9090909090909091,0.5714285714285714,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
49,301,22,4,1,72,3,4,2,16413,3498,3,16,3,2,2,27,2,3,4,2,1,2,586.1785714285714,0.14285714285714285,0.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
33,1296,6,3,3,30,3,2,4,7725,5335,3,23,4,3,1,15,2,1,13,11,4,7,482.8125,0.8125,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,827,1,1,4,71,3,1,1,2956,15178,1,13,3,4,0,1,2,3,1,0,0,0,1478.0,0.5,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
36,1157,2,4,3,70,3,1,4,2644,17001,3,21,4,4,0,7,3,2,3,2,1,2,330.5,0.375,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
51,1405,11,2,4,82,2,4,2,13142,24439,3,16,3,2,0,29,1,2,5,2,0,3,438.06666666666666,0.16666666666666666,0.5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
30,448,12,4,2,74,2,1,1,2033,14470,1,18,3,3,1,1,2,4,1,0,0,0,1016.5,0.5,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
54,584,22,5,2,91,3,4,3,17426,18685,3,25,4,3,1,36,6,3,10,8,4,7,470.97297297297297,0.2702702702702703,0.6363636363636364,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,1125,7,4,1,68,3,3,1,9637,8277,2,14,3,4,2,9,3,3,3,2,2,2,963.7,0.3,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
35,802,10,3,2,45,3,1,4,3917,9541,1,20,4,1,1,3,4,2,3,2,1,2,979.25,0.75,0.5,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
47,207,9,4,2,64,3,1,3,2105,5411,4,12,3,3,0,7,2,3,2,2,2,0,263.125,0.25,0.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
45,974,1,4,4,91,3,1,4,2270,11005,3,14,3,4,2,8,2,3,5,3,0,2,252.22222222222223,0.5555555555555556,0.3333333333333333,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,269,5,1,3,42,2,3,4,12808,8842,1,16,3,2,1,9,3,3,9,8,0,8,1280.8,0.9,0.8,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
47,1001,4,3,3,92,2,3,2,10333,19271,8,12,3,3,1,28,4,3,22,11,14,10,356.3103448275862,0.7586206896551724,0.43478260869565216,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
55,1229,4,4,4,30,3,2,3,4035,16143,0,16,3,2,0,4,2,3,3,2,1,2,807.0,0.6,0.5,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
54,397,19,4,3,88,3,3,2,10725,6729,2,15,3,3,1,16,1,4,9,7,7,1,630.8823529411765,0.5294117647058824,0.1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
31,1232,7,4,3,39,3,3,4,7143,25713,1,14,3,3,0,11,2,2,11,9,4,10,595.25,0.9166666666666666,0.8333333333333334,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41,1276,2,5,2,91,3,4,1,16595,5626,7,16,3,2,1,22,2,3,18,16,11,8,721.5217391304348,0.782608695652174,0.42105263157894735,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29,995,2,1,1,87,3,2,4,8853,24483,1,19,3,4,1,6,0,4,6,4,1,3,1264.7142857142858,0.8571428571428571,0.42857142857142855,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,1462,6,3,4,38,4,3,3,8237,4658,2,11,3,1,1,11,3,3,7,6,7,6,686.4166666666666,0.5833333333333334,0.75,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
39,1132,1,3,3,48,4,3,4,9613,10942,0,17,3,1,3,19,5,2,18,10,3,7,480.65,0.9,0.3684210526315789,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,1222,11,4,4,48,3,1,4,2356,14871,3,19,3,2,1,8,2,3,6,4,0,2,261.77777777777777,0.6666666666666666,0.2857142857142857,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
35,1276,16,3,4,72,3,3,3,7632,14295,4,12,3,3,0,10,2,3,8,7,0,0,693.8181818181819,0.7272727272727273,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
24,506,29,1,2,91,3,1,1,3907,3622,1,13,3,2,3,6,2,4,6,2,1,2,558.1428571428571,0.8571428571428571,0.2857142857142857,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
27,472,1,1,3,60,2,2,1,4298,9679,5,19,3,3,1,6,1,3,2,2,2,0,614.0,0.2857142857142857,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
26,390,17,4,4,62,1,1,3,2305,6217,1,15,3,3,3,3,3,4,3,2,0,2,576.25,0.75,0.5,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
43,782,6,4,2,50,2,4,4,16627,2671,4,14,3,3,1,21,3,2,1,0,0,0,755.7727272727273,0.045454545454545456,0.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
27,1103,14,3,1,42,3,1,1,2235,14377,1,14,3,4,2,9,3,2,9,7,6,8,223.5,0.9,0.8,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
36,884,23,2,3,41,4,2,4,2571,12290,4,17,3,3,1,17,3,3,5,2,0,3,142.83333333333334,0.2777777777777778,0.5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
31,754,26,4,1,63,3,2,4,5617,21075,1,11,3,3,0,10,4,3,10,7,0,8,510.6363636363636,0.9090909090909091,0.7272727272727273,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
50,691,2,3,3,64,3,4,3,17639,6881,5,16,3,4,0,30,3,3,4,3,0,3,569.0,0.12903225806451613,0.6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
33,750,22,2,3,95,3,2,2,6146,15480,0,13,3,1,1,8,2,4,7,7,0,7,682.8888888888889,0.7777777777777778,0.875,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
36,217,18,4,1,78,3,2,4,7779,23238,2,20,4,1,0,18,0,3,11,9,0,9,409.42105263157896,0.5789473684210527,0.75,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
36,1041,13,3,3,36,3,1,2,2143,25527,4,13,3,2,1,8,2,3,5,2,0,4,238.11111111111111,0.5555555555555556,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
29,1496,1,1,4,41,3,2,3,4319,26283,1,13,3,1,1,10,1,3,10,7,0,9,392.6363636363636,0.9090909090909091,0.8181818181818182,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
26,1355,25,1,3,61,3,1,3,2942,8916,1,23,4,4,1,8,3,3,8,7,5,7,326.8888888888889,0.8888888888888888,0.7777777777777778,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
43,1344,7,3,4,37,4,1,4,2089,5228,4,14,3,4,3,7,3,4,5,4,2,2,261.125,0.625,0.3333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34,204,14,3,3,31,3,1,3,2579,2912,1,18,3,4,2,8,3,3,8,2,0,6,286.55555555555554,0.8888888888888888,0.6666666666666666,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
47,543,2,4,3,87,3,2,2,4978,3536,7,11,3,4,1,4,3,1,1,0,0,0,995.6,0.2,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
45,1385,20,2,3,79,3,4,4,13496,7501,0,14,3,2,0,21,2,3,20,7,4,10,613.4545454545455,0.9090909090909091,0.47619047619047616,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
47,359,2,4,1,82,3,4,3,17169,26703,3,19,3,2,2,26,2,4,20,17,5,6,635.8888888888889,0.7407407407407407,0.2857142857142857,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,414,2,4,3,82,2,2,2,9907,26186,7,12,3,3,0,7,3,2,2,2,2,2,1238.375,0.25,0.6666666666666666,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
53,447,2,3,4,39,4,4,2,16598,19764,4,12,3,2,0,35,2,2,9,8,8,8,461.05555555555554,0.25,0.8,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
34,131,2,3,3,86,3,2,1,4538,6039,0,12,3,4,0,4,3,3,3,2,0,2,907.6,0.6,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39,524,18,2,1,32,3,2,3,4534,13352,0,11,3,1,0,9,6,3,8,7,1,7,453.4,0.8,0.7777777777777778,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
28,120,4,3,2,43,3,2,3,4221,8863,1,15,3,2,0,5,3,4,5,4,0,4,703.5,0.8333333333333334,0.6666666666666666,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
48,117,22,3,4,58,3,4,4,17174,2437,3,11,3,2,1,24,3,3,22,17,4,7,686.96,0.88,0.30434782608695654,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,1319,6,3,3,51,4,2,1,5974,17001,4,13,3,1,2,13,2,3,7,7,6,7,426.7142857142857,0.5,0.875,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
22,617,3,1,2,34,3,2,3,4171,10022,0,19,3,1,1,4,3,4,3,2,0,2,834.2,0.6,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
46,1009,2,3,1,51,3,4,3,17861,2288,6,13,3,3,0,26,2,1,3,2,0,1,661.5185185185185,0.1111111111111111,0.25,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
46,717,13,4,3,34,3,2,2,5562,9697,6,14,3,4,0,19,3,3,10,7,0,9,278.1,0.5,0.8181818181818182,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47,703,14,4,4,42,3,2,1,4960,11825,2,12,3,4,0,20,2,3,7,7,1,7,236.1904761904762,0.3333333333333333,0.875,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
24,897,10,3,1,59,3,1,4,2145,2097,0,14,3,4,1,3,2,3,2,2,2,1,536.25,0.5,0.3333333333333333,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
42,1396,6,3,3,83,3,3,1,13348,14842,9,13,3,2,1,18,3,4,13,7,5,7,702.5263157894736,0.6842105263157895,0.5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
44,1193,2,1,2,86,3,3,3,10209,19719,5,18,3,2,0,16,2,2,2,2,2,2,600.5294117647059,0.11764705882352941,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
44,1037,1,3,2,42,3,1,4,2436,13422,6,12,3,3,0,6,2,3,4,3,1,2,348.0,0.5714285714285714,0.4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
54,971,1,3,4,54,3,4,4,17328,5652,6,19,3,4,0,29,3,2,20,7,12,7,577.6,0.6666666666666666,0.3333333333333333,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45,176,4,3,3,56,1,3,3,9756,6595,4,21,4,3,2,9,2,4,5,0,0,3,975.6,0.5,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27,443,3,3,4,50,3,1,4,1706,16571,1,11,3,3,3,0,6,2,0,0,0,0,1706.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
30,464,4,3,3,40,3,1,4,2285,3427,9,23,4,3,0,3,4,3,1,0,0,0,571.25,0.25,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
27,1134,16,4,3,37,3,1,2,2811,12086,9,14,3,2,1,4,2,3,2,2,2,2,562.2,0.4,0.6666666666666666,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
29,1010,1,3,1,97,3,1,4,3760,5598,1,15,3,1,3,3,5,3,3,2,1,2,940.0,0.75,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,887,5,2,3,88,2,1,3,2366,20898,1,14,3,1,1,8,2,3,8,7,1,7,262.8888888888889,0.8888888888888888,0.7777777777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
36,1040,3,2,4,79,4,2,1,6842,26308,6,20,4,1,1,13,3,3,5,4,0,4,488.7142857142857,0.35714285714285715,0.6666666666666666,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,738,9,5,2,30,2,1,4,3983,7621,0,17,3,3,0,4,2,3,3,2,2,2,796.6,0.6,0.5,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
33,118,16,3,1,69,3,2,1,5324,26507,5,15,3,3,0,6,3,3,3,2,0,2,760.5714285714286,0.42857142857142855,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,1441,17,3,3,56,3,3,3,10739,13943,8,11,3,3,1,22,2,3,10,7,0,8,466.9130434782609,0.43478260869565216,0.7272727272727273,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
31,1365,13,4,2,46,3,2,1,4233,11512,2,17,3,3,0,9,2,1,3,1,1,2,423.3,0.3,0.5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40,1300,24,2,1,62,3,2,4,3319,24447,1,17,3,1,2,9,3,3,9,8,4,7,331.9,0.9,0.7,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
47,1176,26,4,4,98,3,5,3,19658,5220,3,11,3,3,1,27,2,3,5,2,1,0,702.0714285714286,0.17857142857142858,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,1312,2,4,4,78,2,1,1,4968,26427,0,16,3,4,0,10,2,3,9,7,0,7,451.6363636363636,0.8181818181818182,0.7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
31,670,26,1,1,31,3,1,3,2911,15170,1,17,3,4,1,5,1,2,5,2,4,3,485.1666666666667,0.8333333333333334,0.5,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,653,29,5,4,50,3,2,4,2406,5456,1,11,3,4,0,10,2,3,10,3,9,9,218.72727272727272,0.9090909090909091,0.8181818181818182,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,1296,5,4,3,62,3,3,2,8095,18264,0,13,3,4,0,17,5,3,16,6,0,13,449.72222222222223,0.8888888888888888,0.7647058823529411,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
56,1369,23,3,4,68,3,4,2,13402,18235,4,12,3,1,1,33,0,3,19,16,15,9,394.1764705882353,0.5588235294117647,0.45,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
37,319,4,4,1,41,3,1,4,2793,2539,4,17,3,3,1,13,2,3,9,8,5,8,199.5,0.6428571428571429,0.8,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
